CreateMeshBuilder,,,,
AddVertex,-10,11,5,
AddVertex,-1,11,2,
AddVertex,-1,11,11,
AddVertex,-10,0,5,
AddVertex,-1,0,2,
AddVertex,-1,0,11,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,Bldg7.bmp,,,
SetTextureCoordinates,0,2,0,
SetTextureCoordinates,1,4,0,
SetTextureCoordinates,2,0,0,
SetTextureCoordinates,3,2,3,
SetTextureCoordinates,4,4,3,
SetTextureCoordinates,5,0,3,

CreateMeshBuilder,,,,
AddVertex,-10,1.8,3,
AddVertex,0,1.8,0,
AddVertex,0,1.8,15,
AddVertex,-10,-1.2,3,
AddVertex,0,-1.2,0,
AddVertex,0,-1.2,15,
AddFace,0,1,4,3
AddFace,1,2,5,4
GenerateNormals,,,,
LoadTexture,Wall.bmp,,,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,2,0,
SetTextureCoordinates,3,0,1
SetTextureCoordinates,4,1,1
SetTextureCoordinates,5,2,1
